bookId,title,authId,pubId
4908014,Three O'Clock High,04938,83425
2377658,Two Tars,75659,47385
3758915,Double Vision (Shuang tong),45789,70666
7008769,Roula,65886,79929
0192760,"King Is Dancing, The (Le roi danse)",90345,98548
5676090,Deadline (Sprängaren),13312,50771
2603951,Suppose They Gave a War and Nobody Came?,07875,79122
1013087,Kal Ho Naa Ho,58322,03958
6085541,"Beautiful Country, The",47941,37244
8198077,War of the Shaolin Temple (Shao Lin shi san gun seng),86321,30397
5128880,"Great Diamond Robbery, The",23463,74337
2476386,"Buona Sera, Mrs. Campbell",13342,37451
9920994,Drive Hard,69890,98208
3747530,"Grave Decisions (Wer früher stirbt, ist länger tot)",32909,01842
4505553,Pekka ja Pätkä lumimiehen jäljillä,22505,98208
5186119,"Horseman, The",98299,79929
2622699,Hoodwinked!,92750,83425
2030185,To Live and Die in L.A.,62491,74337
8009943,Dracula A.D. 1972,41526,77787
6578892,"Arrival of a Train, The",55933,50222
2635220,Touchback,12540,77787
9157036,"Last of Sheila, The",67605,85276
0083083,"Whole Wide World, The",07704,96629
3176280,Apocalypse Now,69873,37451
6687803,Islands in the Stream,52969,77787
3580769,"Bachelor Weekend, The",34229,30928
4244619,Tropico,70152,71153
0215378,Rough Riders,80761,14254
5404891,It Boy (20 ans d'écart),14731,47385
5342911,For Pete's Sake,93221,98942
8530690,Colpo in canna,05723,77787
5417063,Liquid Sky,93191,24018
2806594,Will It Snow For Christmas? (Y'aura-t-il de la neige à Noël?),85603,50222
9330928,Hostel,25746,50771
1889991,"Return of the Pink Panther, The",42751,96098
4751681,"Story of Vernon and Irene Castle, The",60903,83370
4585616,Samurai Fiction (SF: Episode One),64115,85902
9362100,"Ashes, The (Popioly)",39084,42646
5972375,Liverpool,67533,37451
5264374,"Wise Guys, The (Les grandes gueules)",52366,50222
9580646,Canvas,58775,17916
7853373,Circus,80422,61910
9769931,Rich and Famous (Gong woo ching),74520,68907
4104797,For Greater Glory: The True Story of Cristiada,57618,88482
6321853,"Sometimes Happiness, Sometimes Sorrow (Kabhi Khushi Kabhie Gham)",85827,24018
1520825,Secret Society,12695,88195
3390987,A Gathering of Eagles,36099,30928
7668988,"Lookout, The",45476,66989
2735235,88 Minutes,07513,03958
1189415,Impact,96125,96364
4197175,Back in Business,70135,14254
4384809,When Strangers Appear,20390,96364
2692085,Walt & El Grupo,10888,88195
0069209,The Circle,81660,96098
0263378,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De)",24071,30397
6982814,"Dunwich Horror, The",57026,47385
5076494,Touch the Top of the World,07306,08914
8011925,Jackpot 2,37342,44357
1162482,Good Luck Chuck,67912,98942
9940939,Full of It,63376,83370
3693864,Gone,33745,01842
2679266,Traces of Red,18628,50222
4158780,Lotta på Bråkmakargatan,04727,77787
4921517,Freeze Frame,07480,96364
7324660,"Blues Brothers, The",80865,36397
0896639,At Middleton,68516,98548
9883377,Hello I Must Be Going,33446,14254
9778799,Supporting Characters,56975,59758
3184368,Tales from the Gimli Hospital,75897,39716
7535835,Sholay,75882,50771
8111528,Fail-Safe,33194,17916
4414859,Boy Wonder,17438,53372
7326563,Chasing Ice,89385,96098
7684610,Crisis (Kris),66193,30397
4574209,"Toast of New Orleans, The",78685,77787
5554069,Warm Water Under a Red Bridge (Akai hashi no shita no nurui mizu),12148,50222
9148176,Tobruk,19773,62483
3317224,She Done Him Wrong,65681,79122
7301925,Lili Marleen,33962,74337
5390177,Speed & Angels,76607,74337
8185483,Need for Speed,15441,61910
5681323,Addams Family Reunion,23486,50771
0065554,River of No Return,22554,37451
8767055,Blackout (Contraband),75933,83425
8421816,Backstage,50480,36397
9087949,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu),73908,83425
4772535,Last Dance,96780,98208
0382311,"Confession, The (L'aveu)",97320,96364
7865726,Love Meetings (Comizi d'amore),37086,98208
5802541,Carlos,73746,50222
6250661,Before the Revolution (Prima della rivoluzione),16144,98208
8842657,Sweepers,93429,77787
5545649,Distant (Uzak),72986,14254
1982221,Mr. Bean's Holiday,90501,41925
3599590,Callan,72481,47385
1331905,D-War (Dragon Wars),14875,36397
2591054,"Best Years of Our Lives, The",60972,85902
6816825,Goodbye Charlie,14903,50222
7872929,Grave of the Fireflies (Hotaru no haka),65260,71153
1272532,Crack-Up,67371,14254
4410441,Get Him to the Greek,92010,96364
5386085,"Pearl, The (La perla)",05805,47385
1022188,"Four Seasons (Seasons, The) (Vremena goda)",86657,23541
4649484,Siblings,81885,71153
7159141,"Merry Gentleman, The",58029,85902
9447683,"Disappearance of Eleanor Rigby: Them, The",55826,98548
7051665,388 Arletta Avenue,82034,96364
8466888,From Hell,48492,44357
4204133,"War on Democracy, The",51043,17916
1755146,What Price Hollywood?,69368,98208
8033763,Brothers (Brødre),57409,88195
2972322,Running from Crazy,19268,39716
9916456,Windfall,37228,23541
9330596,Blondie Knows Best,53775,39716
4281204,"Dinner, The (Diner, Het)",64975,39199
3375713,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L')",66349,24018
7337953,Poetic Justice,97568,83425
7485446,Purge (Puhdistus),77905,59758
1084190,Whitey: United States of America v. James J. Bulger,24821,36397
4537480,I Hate Christian Laettner,72235,83425
0735880,Sister My Sister,59508,08914
0205746,Dead Air,17361,50222
6466367,Art and Craft,69725,96629
7772811,"Mexican, The",09886,30397
0746360,Remarkable Power,45993,08914
4384717,Not Another Not Another Movie,32188,70666
4569901,Limelight,08418,47385
5569241,Defense of the Realm,76398,83370
2039250,Dishonored,57208,publisherId
7887469,"Lonely Wife, The (Charulata)",15230,14254
9855637,Weekender,78696,42646
6393916,Strange Bedfellows,54741,88195
8226726,Happy People: A Year in the Taiga,21259,98548
8141664,Agnes of God,69380,85276
6329895,Rikyu,49026,53372
5880337,"Last Run, The",75525,03958
4389339,The Passerby,67617,30928
2131319,Starcrash (a.k.a. Star Crash),44769,96629
7037837,"Snow Creature, The",31390,14254
4827785,"New One-Armed Swordsman, The (Xin du bi dao)",13450,24018
2639470,"City, The (Ciudad, La)",12595,37451
6612117,Serious Moonlight,92791,96629
1488401,My Sweet Pepper Land,20070,66989
0700685,Gamera vs. Barugon,85833,68907
9052935,Zodiac,34863,83425
9369775,Girls! Girls! Girls!,30454,50222
0659096,Bob Saget: That Ain't Right,54234,08914
3311385,Rage,21990,85276
0710074,"Color of Pomegranates, The (Sayat Nova)",20260,36397
3636265,...tick... tick... tick...,35485,42646
1709317,Fire on the Mountain,16301,66989
0956942,Christmas Holiday,63574,03958
3282599,Muppets From Space,24985,83370
1704485,"Visiteurs du soir, Les (Devil's Envoys, The)",12887,79122
3323459,Splitting Heirs,54814,24018
4885852,Romance in a Minor Key (Romanze in Moll),46955,88482
5158925,"OSS 117: Cairo, Nest of Spies (OSS 117: Le Caire nid d'espions)",20632,71153
2866617,Scent of a Woman (Profumo di donna),85234,24018
8914325,Bonsái,78684,74337
3855275,Dark Journey,42128,98548
7221560,Burn After Reading,79032,30928
1086080,Bio-Dome,63196,88195
8629386,Salem's Lot,14665,83370
3725924,Alvin and the Chipmunks: Chipwrecked,20860,98548
7586778,Home Room,81390,88482
0261236,Possessed,18547,85276
4261021,"Krakatoa, East of Java",98447,68907
0529285,The Golden Cage,29971,88482
8066492,"Devil, The (Diabel)",19664,70666
0756204,Redirected,42994,77787
0707569,Old Joy,76474,17916
3350584,David et Madame Hansen,70063,39716
7377752,Alyce Kills,09041,96629
7336147,The Police Can't Move,13285,37244
3294874,Doctor Zhivago,98939,39199
8329082,Raw Meat (Death Line),00066,77787
5021265,"Girlfriends, The (Le amiche)",40183,59758
4061842,Broken Windows,11589,68907
7594262,"Devil Wears Prada, The",57862,17916
7135459,"Good Heart, The",08073,88482
7552918,Already Dead,25775,41925
9348302,Mr. Mom,72966,96098
0363923,I'll See You in My Dreams,10140,23541
0357121,Billy Bathgate,88303,23541
9395252,Strangers on a Train,14818,79929
0747421,Wild Seven,05259,41925
8473069,Four Horsemen,06893,39716
4511479,Machine Gun McCain (Gli intoccabili),22951,62483
3238043,"Twice Upon a Yesterday (a.k.a. Man with Rain in His Shoes, The)",92008,publisherId
9899942,Teenage Mutant Ninja Turtles,48034,83370
2670885,"Stupids, The",05178,77787
8864070,What! No Beer?,14854,publisherId
1354063,Kidnapped,06311,59758
8474998,Follow That Dream,57848,08914
1053300,"Unlikely Weapon, An",24656,77787
6390980,California Solo,90185,03958
7496758,Invisible Ghost,73104,85276
9415922,Bat*21,98777,88195
3752690,Sherman's March,96832,97977
2019972,"Forty-first, The (Sorok pervyy)",87282,98942
0495667,Lake City,61376,17916
3384123,Slam Dance,41194,68907
1559091,"Sun Shines Bright, The",48654,39716
4631879,State Fair,85284,08914
6907262,Under the Bridges (Unter den Brücken),21592,97977
2325831,Ferocious,20457,79929
3565149,Volcano High (Whasango),11606,47385
2550649,Straightheads (Closure),26704,61910
0851131,"Letter for the King, The (Brief voor de koning, De)",39198,74337
7268009,Whisper,37944,42646
0004559,Vera Drake,02028,88195
4995112,C.H.U.D. II - Bud the Chud,16567,23541
6775467,Beat the Devil,68471,70666
5653860,Deep Blue,17227,97977
8841971,Suomisen Olli yllättää,28724,39716
1249369,For the Love of a Dog,95934,79122
7190415,Lady Sings the Blues,47115,70666
1046107,Black Butterflies,51754,14254
3116452,"Christmas Toy, The",08420,98208
8580609,Sleeping Dogs Lie (a.k.a. Stay),26774,70666
6897029,"Accidental Tourist, The",21176,59758
0249758,"Khroustaliov, My Car! (Khrustalyov, mashinu!)",45068,96629
8232012,Special Forces (Forces spéciales),43150,79929
9458368,"Brave One, The",16374,96098
5828348,20 Dates,59876,70666
4511828,Absurdistan,04917,50222
2632887,Images of the World and the Inscription of War (Bilder der Welt und Inschrift des Krieges),73806,98942
3093251,"Battle of Algiers, The (La battaglia di Algeri)",05506,79122
8937536,Guardian Angel,29125,23541
3384953,"Big Sleep, The",81734,96098
2928140,Viola,89597,74337
3139487,Holidays by the Sea (Ni à vendre ni à louer),61562,83370
7624388,Behind the Screen,45495,98942
8000186,Wilderness,84302,24018
8448326,The Land Before Time V: The Mysterious Island,26974,47385
4621489,"Earth Is a Sinful Song, The (Maa on syntinen laulu)",37200,36397
7368079,Estomago: A Gastronomic Story,97283,03958
6164712,"Source Family, The",58097,41925
8688895,Yankee Doodle Dandy,95726,83425
0158657,Knock Off,62890,97977
5048219,"Swindle, The (Bidone, Il)",34771,44357
0608632,Trance,71306,41925
8037782,Lagaan: Once Upon a Time in India,29434,98942
7145927,"Coward, The (Kapurush)",39679,96098
6312038,Jet Pilot,88760,08914
2564537,Magic,62053,37451
3569685,Summer in February,22496,41925
7996240,Homegrown,07036,83370
5494323,Rusalochka (The Little Mermaid),40965,23541
1735941,The Conrad Boys,38144,83370
5005689,"Brink's Job, The",45308,96629
7876133,Eaten Alive (Mangiati Vivi),65183,74337
7208570,Being Human,18542,77787
6773764,Teen Beach Movie,97021,96629
9552426,Poison Ivy,50889,74337
3392349,Uncommon Valor,10652,85902
1028472,"Emperor and the Assassin, The (Jing ke ci qin wang)",86105,39716
3452953,Human Lanterns (Ren pi deng long),32801,68907
7125893,Get Well Soon,45441,74337
7995164,Finding Nemo,29081,79929
5223546,Chopper,91169,88195
8092640,"Night of the Hunter, The",83413,37244
9394892,"Business, The",02476,88195
5402373,Still Waiting...,93717,08914
6624579,Action in the North Atlantic,71786,98548
5293278,Charly,29022,41925
4425609,"When You Comin' Back, Red Ryder?",03523,70666
8875151,Tenderness,29186,85902
6538447,Big Girls Don't Cry (Große Mädchen weinen nicht),02838,publisherId
3023180,"Goodbye, Columbus",31506,08914
3159983,The Package,50069,96364
7473421,Dominick and Eugene,54626,37451
5338396,King Rat,03672,01842
0070500,Zatoichi's Revenge (Zatôichi nidan-kiri) (Zatôichi 10),29650,88482
3146856,They Came Back (Les Revenants),78497,39716
8229743,Tyler Perry's Daddy's Little Girls,50515,62483
3955704,Nothing to Lose (a.k.a. Ten Benny),83471,83425
4537510,"Bandit, The (Eskiya)",23937,30928
8041943,Shower (Xizao),53714,23541
8356946,Cromwell,54146,96098
9813230,La discrète,15085,53372
1446352,Forget Baghdad: Jews and Arabs - The Iraqi Connection,26412,66989
8153937,Game of Death,29683,44357
9795383,Taboo (Gohatto),20829,39716
6605684,Breaker! Breaker!,93539,30397
8889446,Morsian yllättää,75643,77787
1226930,David Copperfield,01346,97977
3021348,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il)",41443,59758
1051846,"Adonis Factor, The",22582,83425
3148948,Red Planet,36455,24018
0022584,Dummy,23575,77787
8834897,Red Line 7000,20993,98942
1373144,"Attack, The",40945,23541
5302379,"Illustrated Man, The",33317,97977
7063853,"Confucian Confusion, A (Du li shi dai)",57871,96629
8804298,Executive Action,48086,79122
0705585,Good Will Hunting,78831,39199
8938198,Terror is a Man,69008,47385
4518249,The Underneath,63328,37451
7919892,On Golden Pond,96534,50222
2399264,Charleston,30764,53372
2651620,Terkel in Trouble (Terkel i knibe),42952,47385
4710986,Konga,05614,79929
5023331,When a Stranger Calls,95502,79122
0060911,Pearls and Pigs (Helmiä ja sikoja),16430,70666
3795349,Policeman (Ha-shoter),47132,79929
5434736,Wishful Drinking,76665,39199
0958527,"Regular Lovers (Amants réguliers, Les)",50928,61910
9599497,It Could Happen to You,02241,59758
9621413,Alucarda,52362,77787
4662964,"Outlaw, The",50454,85276
8438000,The Forgotten Woman,41937,53372
7550847,Game of Death,68218,publisherId
2340785,Babe,57515,83425
8347599,"Story of Esther Costello, The",89524,59758
4393141,Je préfère qu'on reste amis,28887,publisherId
4072808,Body of Water (Syvälle salattu),49009,66989
3274206,"Presidio, The",02466,85902
1509710,Love & Sex,23184,70666
2920716,"Lives of a Bengal Lancer, The",61989,97977
3883812,Kick-Ass,68363,66989
9095319,Sin City: A Dame to Kill For,70872,62483
2661582,Severance,57467,68907
8992427,Female Perversions,81874,79122
2856268,High Test Girls,20702,50771
0016991,Feet First,00740,96364
1853723,See This Movie,95082,01842
0392851,Bad Blood: A Cautionary Tale,88809,85902
1385417,"Big Fix, The",96295,85902
6349193,Vice Squad,70336,70666
6049046,The Mascot,85707,79929
4765700,Shut Up & Sing,27357,83370
3604419,Eye of the Needle,03001,83425
3796180,(Untitled),44736,30397
4795808,Behind Enemy Lines: Colombia (Behind Enemy Lines 3: Ghost Watch),11222,53372
4708945,Women Without Men (Zanan-e bedun-e mardan),64221,61910
6414101,Happy End,55973,83370
2513358,Joy Ride 2: Dead Ahead,29557,44357
2788190,Sister Act 2: Back in the Habit,69126,36397
0669579,Rock & Rule,74085,83425
9353081,Oxford Blues,78116,50222
6657472,Night at the Museum: Battle of the Smithsonian,31293,23541
6996829,Blueberry,20493,62483
9204280,Striking Distance,86133,61910
8660771,"Californie, La",62195,53372
9502322,Ruby & Quentin (Tais-toi!),02741,96364
5151042,Atlas Shrugged: Who Is John Galt? (Atlas Shrugged: Part III),02463,79122
9454898,Spring,83754,77787
1240907,Too Much Sleep,51889,59758
6366646,Hostile Witness,19151,14254
0221654,"Hijacking Catastrophe: 9/11, Fear & the Selling of American Empire",24851,36397
0053473,Adulthood,71353,97977
8693621,Agatha,70013,79122
3717201,"Thin Man Goes Home, The",94099,50771
4648424,Frozen Assets,13070,30928
8003425,Notorious,28783,24018
1333618,Letter from Siberia,38691,30397
3185873,No Impact Man: The Documentary,05525,39716
3464210,"Prowler, The (a.k.a. Rosemary's Killer) (a.k.a. The Graduation)",11210,74337
8360491,Bullhead (Rundskop),03135,30928
5164710,*batteries not included,99057,39716
5504842,"Crude Oasis, The",78962,96364
2905847,Joyeux Noël (Merry Christmas),14033,36397
3603757,"Blood Beast Terror, The",98719,01842
9821320,Rampo (a.k.a. The Mystery of Rampo),01814,96629
6813334,Children of the Corn II: The Final Sacrifice,74424,50771
5735741,Dear Wendy,19245,88482
8754533,The Vanishing American,44507,01842
1461854,WolfCop,38923,50771
4707942,Mr. Vampire (Geung si sin sang),97489,23541
3488000,China Moon,06342,53372
9334239,Fathom,02000,85902
6234751,Lullaby,34163,97977
9011226,Mr. Bug Goes to Town (a.k.a. Hoppity Goes to Town),25178,30397
3164933,National Gallery,22755,publisherId
4176782,Zatoichi at Large (Zatôichi goyô-tabi) (Zatôichi 23),39021,24018
0056609,Jack-Jack Attack,75326,39716
0812736,"Combat dans L'Ile, Le (Fire and Ice)",13254,23541
5925697,Den sommeren jeg fylte 15,31282,42646
2484099,To Get to Heaven First You Have to Die (Bihisht faqat baroi murdagon),57379,50771
1520479,Cirque du Freak: The Vampire's Assistant,94977,53372
4353515,"Middle of the World, The (O Caminho das Nuvens)",71811,39199
7421441,"Hand That Rocks the Cradle, The",75359,85902
0076982,"Heaven Knows, Mr. Allison",77975,41925
9289780,Age of Heroes,10125,68907
1083778,"Grin Without a Cat, A (Fond de l'air est rouge, Le)",99226,96098
5287393,Move (3 Zimmer/Küche/Bad),06734,publisherId
7299489,Holiday Affair,38146,23541
0640810,Summer with Monika (Sommaren med Monika),04703,publisherId
4397965,"Railway Man, The",22999,96098
7471795,Hot Lead and Cold Feet,47600,39716
1918669,Night at the Museum,36923,85902
8481401,"Wicker Man, The",94134,53372
3574143,I Start Counting,80491,23541
7204308,Cast A Deadly Spell,47094,98208
5426123,Arctic Blast,08209,08914
2113680,Stations of the Cross,57928,59758
9715409,"Spirit, The",53240,98208
5938208,"Guard Post, The (G.P. 506)",25497,74337
8208421,Cat Soup (Nekojiru-so),10690,96629
5804149,Fate of a Man (Sudba cheloveka),44641,03958
8801137,Murk (Mørke),70781,62483
1524896,"Letter, The",01707,71153
9786678,Bill Maher... But I'm Not Wrong,07622,53372
3994051,Full House (O. Henry's Full House),42906,88482
3275654,Frankenhooker,50854,44357
9232191,Twisted Nerve,91775,01842
5500362,"Hangover Part II, The",51916,23541
5547594,"Little Thief, The (Le petit voleur)",81922,85902
9832734,Lion's Den (Leonera),67466,23541
3930943,"Family Tree, The",01017,79929
5569449,Provocateur (Prowokator),19616,79122
2655704,Lorna,38950,41925
8938305,Dodgeball: A True Underdog Story,81554,01842
3612303,Untraceable,47725,68907
6912772,Cheeky Girls,40013,96629
2633299,Nancy Drew and the Hidden Staircase,31341,85276
3206661,Nico Icon,70228,39199
8782581,"Rocky Saga: Going the Distance, The",63014,88482
0412603,"Negotiator, The",56351,96629
5607537,My Lucky Stars (Fuk sing go jiu),01888,17916
8926818,Carry on Spying (Agent Oooh!),95093,30397
4081893,'Twas the Night Before Christmas,04392,08914
6011599,Planet of the Vampires (Terrore nello spazio),86452,03958
7327879,Lady Killer,51426,83370
4088580,Charlotte Sometimes,34237,79122
8480125,"Sisterhood of the Traveling Pants, The",30400,24018
9112397,Hello Mary Lou: Prom Night II,00570,08914
9247311,"King of Marvin Gardens, The",60826,41925
8025372,Batman Unmasked: The Psychology of the Dark Knight,98264,97977
5891038,Jellyfish (Meduzot),53726,03958
0737411,"Oh, God!",38033,59758
1013813,White Sands,22503,62483
0918965,It's Alive,62230,70666
4628980,"Conquest, The (La conquête)",76156,98208
5528801,Year of the Gun,31714,59758
3074068,The Package,92874,70666
5007751,71: Into The Fire (Pohwasogeuro),40866,70666
5987558,Barfly,23266,98208
2142794,Bed of Roses,98508,41925
1992156,Electroma,22320,79122
5833113,Chaos,65374,01842
7586450,Northanger Abbey,17729,30928
8957659,"Claim, The",32894,37244
1357626,South Central,70591,14254
8693863,Riders of the Purple Sage,40191,98942
5529848,Fragile,07442,85276
8534782,House III: The Horror Show,85434,03958
6457109,Scar,28742,41925
6421199,Mummies: Secrets of the Pharaohs (a.k.a. Mummies 3D),20794,79929
2180020,Stations of the Cross,16836,08914
1597793,War and Peace (Jang Aur Aman),00347,85276
1832087,"Flying Swords of Dragon Gate, The (Long men fei jia)",43934,98208
5026004,Straight Talk,61292,39716
1532399,"Bird People in China, The (Chûgoku no chôjin)",63538,41925
5786120,"Eye, The (Gin gwai) (Jian gui)",09484,83425
9678079,Barney's Version,38321,30397
7518597,Deceit,97535,30397
6309889,Dimensions of Dialogue (Moznosti dialogu),07713,96629
5282320,If a Man Answers,32856,01842
5995983,Keeper of the Flame,00295,44357
0875984,"Red Tent, The (Krasnaya palatka)",31620,83425
0107265,"Toxic Avenger, Part II, The",19965,41925
7202659,On His Own (a.k.a. My Apprenticeship) (V lyudyakh),66182,42646
2346675,I Am Bruce Lee,14878,61910
1234924,"Five Senses, The",69113,50771
1617602,Flight of Fury,44719,96364
9246972,I Can Get It for You Wholesale,05057,01842
1529686,Hercules in the Underworld,18327,37244
8472778,Burton and Taylor,39327,24018
3439602,G,61662,85276
2623133,On the Threshold (Lars i porten),42193,85902
6430360,Non-Stop,77048,79929
5402652,90 Minutes (90 minutter),55544,98548
7709277,Meetin' WA,35591,23541
4812489,Puckoon,81747,03958
2795561,Simon,18639,37451
4182060,Water,88517,85902
3687869,Twisted,94780,74337
1941570,"Sun Shines Bright, The",48931,66989
3199849,Big Man Japan (Dai-Nihonjin),52078,85902
5827284,Dance Flick,93657,98208
0123963,Desirée,47656,30397
4430704,"Sword in the Stone, The",62984,50771
7877278,Wagons East,11605,83425
3609811,Berlin Babylon,78128,01842
0569778,Green Fish (Chorok mulkogi),90680,96364
2609267,"English Patient, The",81120,30928
1992774,Calendar Girl,02799,74337
1657352,"Too Early, Too Late (Trop tôt, trop tard)",85709,14254
6651565,Strike (Stachka),66702,59758
3189994,"Saphead, The",55716,01842
6886430,Dying Room Only,16841,39199
0572914,Rudderless,38666,03958
7707919,Jumpin' Jack Flash,92901,39199
3938373,Antichrist,90251,08914
1239651,Frankenstein Conquers the World,96027,08914
3025763,Rent-A-Cop,36035,39716
1706333,"Dance Party, USA",37135,96098
0306658,Nobody Owns Me (Mig äger ingen),73737,88195
6543557,"Guy and a Gal, A (En kille och en tjej)",74657,85276
6320073,"Charter Trip, The (a.k.a. Package Tour, The) (Sällskapsresan)",46700,36397
2112202,Donovan's Echo,03374,98942
0646890,Nowhere in Africa (Nirgendwo in Afrika),36316,96364
4138517,Tokyo Joe,58502,79929
2558827,Don't Say a Word,67786,36397
0472140,"Physician, The",22158,53372
7116016,Voyager (Homo Faber),09956,17916
1367836,Incantato (Il cuore altrove),94676,74337
1752737,Strange Cargo,54892,96629
5837864,"White, Red and Verdone",25245,97977
2981311,Goldfinger,55122,14254
5656619,Permanent Midnight,64886,44357
1673059,The Coven,62876,66989
8395615,"Pearl, The (La perla)",36768,79122
7435356,Crime Busters,09521,50771
1460294,Antboy,31611,77787
9677295,Passion of Mind,03970,96629
9822033,"Loved Ones, The",20881,83370
9609687,"Snow Creature, The",35907,61910
0485689,Predator 2,58167,08914
0496381,He Loves Me... He Loves Me Not (À la folie... pas du tout),00982,68907
9623093,Hellraiser,49030,98208
0106902,"House I Live In, The",90573,83370
6397651,"Rage, The",67293,96364
2768512,"Invincible Iron Man, The",20153,03958
2764906,Just Sex and Nothing Else (Csak szex és más semmi),20603,70666
4074471,"Task, The",44881,01842
4666427,"Girls Can't Swim (Filles ne savent pas nager, Les)",12884,79929
3312307,Untamed Heart,41436,66989
0485810,"Glass Menagerie, The",01903,50771
3232047,"Mirror, The (Ayneh)",29840,42646
1774277,Gore Vidal: The United States of Amnesia,14286,14254
6768214,Elephant,07303,24018
1559673,Chesty: A Tribute to a Legend,71387,03958
8731277,"Case of the Grinning Cat, The (Chats perchés)",89470,98208
2140593,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",32385,39199
1052191,Ripe,13579,98548
7753672,Comic Book: The Movie,97738,96629
5336951,Cocoon: The Return,28514,83425
6802833,Nirvana,06752,79929
9606765,Out of Africa,95237,85276
7711276,Fluke,21902,88195
1353829,"Good Woman, A",61100,47385
9673749,Grotesque,38907,17916
9145678,Marat/Sade,11594,01842
1012317,The Man in Possession,98356,30397
0138821,"Living Sea, The",51733,77787
9620344,"Pill, The",43054,53372
6200935,Tuulikaappimaa,12699,83425
2424469,Zizek!,98384,23541
5159384,Breakheart Pass,58044,36397
3725208,"Misfortunates, The (De helaasheid der dingen)",42882,39199
9259166,Diva,71916,publisherId
7841156,"Disappearance of Eleanor Rigby: Them, The",42830,85276
0449428,"Dinosaur Project, The",09383,97977
0934709,Hear My Song,13577,97977
1516480,Where Are My Children?,67323,97977
0867226,Vacancy,55005,03958
9237595,If a Tree Falls: A Story of the Earth Liberation Front,75146,50222
8020344,Shrek the Halls,91288,publisherId
4874624,Cinderella,65524,79122
4502291,"Man from Elysian Fields, The",48891,96629
2442090,"Good Night to Die, A",73678,30928
3684077,Mac & Devin Go to High School,02852,66989
3773710,In the Realm of the Senses (Ai no corrida),65134,96629
6619605,"Flock, The",81803,08914
6695036,Broken,68477,17916
8235598,"Hidden Assassin (Shooter, The)",44713,50771
4599328,"Little Colonel, The",00748,39716
2535779,Many Rivers to Cross,17650,77787
4021959,"Librarian: Quest for the Spear, The",77493,79929
7189519,Lovesick,86532,85902
